"","deathCnt","defCnt","gubun","gubunCn","gubunEn","incDec","isolClearCnt","isolIngCnt","localOccCnt","overFlowCnt","qurRate","stdDay"
"22363","531","659237","울산","蔚山","Ulsan","91","0","0","91","0","59355","2023-04-06"
"22364","6393","6004221","서울","首尔","Seoul","2887","0","0","2887","0","63682","2023-04-06"
"22365","1570","1249486","충남","忠南","Chungcheongnam-do","536","0","0","536","0","58854","2023-04-06"
"22366","56","245549","세종","世宗","Sejong","125","0","0","125","0","64013","2023-04-06"
"22367","2093","1415965","경북","庆北","Gyeongsangbuk-do","439","0","0","439","0","54450","2023-04-06"
"22368","1994","1349033","대구","大邱","Daegu","373","0","0","371","2","57073","2023-04-06"
"22369","1038","969232","충북","忠北","Chungcheongbuk-do","414","0","0","414","0","60765","2023-04-06"
"22370","8372","8350799","경기","京畿","Gyeonggi-do","3585","0","0","3583","2","61451","2023-04-06"
"22371","2822","1832466","부산","釜山","Busan","326","0","0","326","0","55231","2023-04-06"
"22372","1321","906620","강원","江原","Gangwon-do","276","0","0","276","0","59006","2023-04-06"
"22373","947","901298","대전","大田","Daejeon","379","0","0","379","0","62327","2023-04-06"
"22374","1221","1038128","전북","全北","Jeollabuk-do","489","0","0","489","0","58664","2023-04-06"
"22375","16","17803","검역","隔離區","Lazaretto","7","0","0","0","7","-","2023-04-06"
"22376","1896","1793520","인천","仁川","Incheon","777","0","0","777","0","60443","2023-04-06"
"22377","1952","1848892","경남","庆南","Gyeongsangnam-do","437","0","0","437","0","56360","2023-04-06"
"22378","272","392263","제주","济州","Jeju","122","0","0","122","0","57842","2023-04-06"
"22379","823","899620","광주","光州","Gwangju","427","0","0","427","0","62864","2023-04-06"
"22380","992","1009692","전남","全南","Jeollanam-do","394","0","0","393","1","55548","2023-04-06"
"22381","34309","30883824","합계","合计","Total","12084","0","0","12072","12","60040","2023-04-06"
"22382","947","901647","대전","大田","Daejeon","349","0","0","349","0","62351","2023-04-07"
"22383","8374","8353862","경기","京畿","Gyeonggi-do","3063","0","0","3059","4","61473","2023-04-07"
"22384","1322","906896","강원","江原","Gangwon-do","276","0","0","276","0","59024","2023-04-07"
"22385","16","17807","검역","隔離區","Lazaretto","4","0","0","0","4","-","2023-04-07"
"22386","1222","1038573","전북","全北","Jeollabuk-do","445","0","0","445","0","58689","2023-04-07"
"22387","34318","30894559","합계","合计","Total","10735","0","0","10718","17","60061","2023-04-07"
"22388","2093","1416336","경북","庆北","Gyeongsangbuk-do","371","0","0","371","0","54464","2023-04-07"
"22389","1570","1249971","충남","忠南","Chungcheongnam-do","485","0","0","485","0","58877","2023-04-07"
"22390","531","659312","울산","蔚山","Ulsan","75","0","0","75","0","59362","2023-04-07"
"22391","1954","1849204","경남","庆南","Gyeongsangnam-do","312","0","0","312","0","56370","2023-04-07"
"22392","1038","969565","충북","忠北","Chungcheongbuk-do","333","0","0","333","0","60786","2023-04-07"
"22393","1994","1349370","대구","大邱","Daegu","337","0","0","334","3","57087","2023-04-07"
"22394","6395","6006888","서울","首尔","Seoul","2667","0","0","2664","3","63711","2023-04-07"
"22395","992","1010053","전남","全南","Jeollanam-do","361","0","0","360","1","55568","2023-04-07"
"22396","1896","1794268","인천","仁川","Incheon","748","0","0","746","2","60468","2023-04-07"
"22397","824","899962","광주","光州","Gwangju","342","0","0","342","0","62888","2023-04-07"
"22398","272","392400","제주","济州","Jeju","137","0","0","137","0","57863","2023-04-07"
"22399","56","245669","세종","世宗","Sejong","120","0","0","120","0","64045","2023-04-07"
"22400","2822","1832776","부산","釜山","Busan","310","0","0","310","0","55241","2023-04-07"
"22401","34322","30904502","합계","合计","Total","10372","0","0","10360","12","60080","2023-04-08"
"22402","2823","1832983","부산","釜山","Busan","265","0","0","265","0","55247","2023-04-08"
"22403","272","392499","제주","济州","Jeju","99","0","0","99","0","57877","2023-04-08"
"22404","1038","969900","충북","忠北","Chungcheongbuk-do","335","0","0","335","0","60807","2023-04-08"
"22405","531","659396","울산","蔚山","Ulsan","91","0","0","91","0","59370","2023-04-08"
"22406","1322","907160","강원","江原","Gangwon-do","267","0","0","267","0","59041","2023-04-08"
"22407","1222","1038982","전북","全北","Jeollabuk-do","418","0","0","418","0","58713","2023-04-08"
"22408","56","245780","세종","世宗","Sejong","111","0","0","111","0","64073","2023-04-08"
"22409","8376","8356733","경기","京畿","Gyeonggi-do","3006","0","0","3006","0","61494","2023-04-08"
"22410","1994","1349683","대구","大邱","Daegu","319","0","0","318","1","57101","2023-04-08"
"22411","1955","1849581","경남","庆南","Gyeongsangnam-do","379","0","0","378","1","56381","2023-04-08"
"22412","992","1010418","전남","全南","Jeollanam-do","366","0","0","366","0","55588","2023-04-08"
"22413","2093","1416679","경북","庆北","Gyeongsangbuk-do","346","0","0","346","0","54477","2023-04-08"
"22414","1570","1250431","충남","忠南","Chungcheongnam-do","462","0","0","462","0","58898","2023-04-08"
"22415","1896","1794910","인천","仁川","Incheon","700","0","0","695","5","60489","2023-04-08"
"22416","824","900297","광주","光州","Gwangju","337","0","0","336","1","62912","2023-04-08"
"22417","6395","6009339","서울","首尔","Seoul","2589","0","0","2589","0","63737","2023-04-08"
"22418","947","901921","대전","大田","Daejeon","278","0","0","278","0","62370","2023-04-08"
"22419","16","17810","검역","隔離區","Lazaretto","4","0","0","0","4","-","2023-04-08"
"22420","0","900616","광주","光州","Gwangju","319","0","0","319","0","62934","2023-04-09"
"22421","0","1350005","대구","大邱","Daegu","322","0","0","319","3","57114","2023-04-09"
"22422","0","1250844","충남","忠南","Chungcheongnam-do","413","0","0","413","0","58918","2023-04-09"
"22423","0","970134","충북","忠北","Chungcheongbuk-do","234","0","0","234","0","60821","2023-04-09"
"22424","0","17815","검역","隔離區","Lazaretto","5","0","0","0","5","-","2023-04-09"
"22425","0","659477","울산","蔚山","Ulsan","81","0","0","81","0","59377","2023-04-09"
"22426","0","8359544","경기","京畿","Gyeonggi-do","2811","0","0","2811","0","61515","2023-04-09"
"22427","0","245879","세종","世宗","Sejong","99","0","0","99","0","64099","2023-04-09"
"22428","0","907383","강원","江原","Gangwon-do","223","0","0","222","1","59055","2023-04-09"
"22429","0","1795602","인천","仁川","Incheon","692","0","0","689","3","60513","2023-04-09"
"22430","0","902195","대전","大田","Daejeon","274","0","0","274","0","62389","2023-04-09"
"22431","0","1039360","전북","全北","Jeollabuk-do","378","0","0","378","0","58734","2023-04-09"
"22432","0","6011624","서울","首尔","Seoul","2285","0","0","2284","1","63761","2023-04-09"
"22433","0","1849907","경남","庆南","Gyeongsangnam-do","326","0","0","326","0","56391","2023-04-09"
"22434","0","1010779","전남","全南","Jeollanam-do","361","0","0","361","0","55608","2023-04-09"
"22435","0","392624","제주","济州","Jeju","125","0","0","125","0","57896","2023-04-09"
"22436","0","30914055","합계","合计","Total","9553","0","0","9539","14","60098","2023-04-09"
"22437","0","1833241","부산","釜山","Busan","258","0","0","258","0","55255","2023-04-09"
"22438","0","1417026","경북","庆北","Gyeongsangbuk-do","347","0","0","346","1","54491","2023-04-09"
"22439","1897","1795829","인천","仁川","Incheon","227","0","0","225","2","60520","2023-04-10"
"22440","6396","6012452","서울","首尔","Seoul","828","0","0","828","0","63770","2023-04-10"
"22441","531","659520","울산","蔚山","Ulsan","43","0","0","43","0","59381","2023-04-10"
"22442","1994","1350095","대구","大邱","Daegu","90","0","0","90","0","57118","2023-04-10"
"22443","2823","1833349","부산","釜山","Busan","108","0","0","108","0","55258","2023-04-10"
"22444","16","17819","검역","隔離區","Lazaretto","4","0","0","0","4","-","2023-04-10"
"22445","947","902282","대전","大田","Daejeon","87","0","0","87","0","62395","2023-04-10"
"22446","8376","8360821","경기","京畿","Gyeonggi-do","1277","0","0","1277","0","61524","2023-04-10"
"22447","272","392711","제주","济州","Jeju","87","0","0","86","1","57908","2023-04-10"
"22448","1571","1250993","충남","忠南","Chungcheongnam-do","149","0","0","149","0","58925","2023-04-10"
"22449","56","245912","세종","世宗","Sejong","33","0","0","33","0","64108","2023-04-10"
"22450","1040","970324","충북","忠北","Chungcheongbuk-do","190","0","0","190","0","60833","2023-04-10"
"22451","824","900760","광주","光州","Gwangju","144","0","0","144","0","62944","2023-04-10"
"22452","1323","907530","강원","江原","Gangwon-do","147","0","0","146","1","59065","2023-04-10"
"22453","2096","1417185","경북","庆北","Gyeongsangbuk-do","159","0","0","159","0","54497","2023-04-10"
"22454","992","1010946","전남","全南","Jeollanam-do","167","0","0","167","0","55617","2023-04-10"
"22455","1956","1850032","경남","庆南","Gyeongsangnam-do","125","0","0","125","0","56395","2023-04-10"
"22456","34332","30918060","합계","合计","Total","4005","0","0","3997","8","60106","2023-04-10"
"22457","1222","1039500","전북","全北","Jeollabuk-do","140","0","0","140","0","58742","2023-04-10"
"22458","34342","30930504","합계","合计","Total","12444","0","0","12421","23","60130","2023-04-11"
"22459","1571","1251460","충남","忠南","Chungcheongnam-do","467","0","0","467","0","58947","2023-04-11"
"22460","1898","1796668","인천","仁川","Incheon","839","0","0","832","7","60549","2023-04-11"
"22461","2823","1833727","부산","釜山","Busan","378","0","0","378","0","55269","2023-04-11"
"22462","6400","6015940","서울","首尔","Seoul","3488","0","0","3488","0","63807","2023-04-11"
"22463","1040","970676","충북","忠北","Chungcheongbuk-do","352","0","0","352","0","60855","2023-04-11"
"22464","2096","1417546","경북","庆北","Gyeongsangbuk-do","361","0","0","361","0","54511","2023-04-11"
"22465","1995","1350472","대구","大邱","Daegu","377","0","0","377","0","57134","2023-04-11"
"22466","8379","8364538","경기","京畿","Gyeonggi-do","3717","0","0","3716","1","61552","2023-04-11"
"22467","16","17828","검역","隔離區","Lazaretto","9","0","0","0","9","-","2023-04-11"
"22468","1323","907847","강원","江原","Gangwon-do","317","0","0","316","1","59085","2023-04-11"
"22469","531","659599","울산","蔚山","Ulsan","79","0","0","78","1","59388","2023-04-11"
"22470","1956","1850417","경남","庆南","Gyeongsangnam-do","385","0","0","384","1","56407","2023-04-11"
"22471","1223","1039918","전북","全北","Jeollabuk-do","418","0","0","417","1","58765","2023-04-11"
"22472","824","901081","광주","光州","Gwangju","321","0","0","319","2","62966","2023-04-11"
"22473","947","902615","대전","大田","Daejeon","333","0","0","333","0","62418","2023-04-11"
"22474","992","1011343","전남","全南","Jeollanam-do","397","0","0","397","0","55639","2023-04-11"
"22475","56","246046","세종","世宗","Sejong","134","0","0","134","0","64143","2023-04-11"
"22476","272","392783","제주","济州","Jeju","72","0","0","72","0","57919","2023-04-11"
"22477","1956","1850853","경남","庆南","Gyeongsangnam-do","436","0","0","435","1","56420","2023-04-12"
"22478","1572","1252057","충남","忠南","Chungcheongnam-do","597","0","0","597","0","58975","2023-04-12"
"22479","56","246178","세종","世宗","Sejong","132","0","0","132","0","64177","2023-04-12"
"22480","34356","30944430","합계","合计","Total","13926","0","0","13917","9","60157","2023-04-12"
"22481","2826","1834147","부산","釜山","Busan","420","0","0","420","0","55282","2023-04-12"
"22482","1996","1350875","대구","大邱","Daegu","403","0","0","400","3","57151","2023-04-12"
"22483","1324","908261","강원","江原","Gangwon-do","414","0","0","414","0","59112","2023-04-12"
"22484","8381","8368669","경기","京畿","Gyeonggi-do","4131","0","0","4128","3","61582","2023-04-12"
"22485","1224","1040410","전북","全北","Jeollabuk-do","492","0","0","492","0","58793","2023-04-12"
"22486","824","901536","광주","光州","Gwangju","455","0","0","455","0","62998","2023-04-12"
"22487","947","902982","대전","大田","Daejeon","367","0","0","367","0","62444","2023-04-12"
"22488","992","1011820","전남","全南","Jeollanam-do","477","0","0","477","0","55665","2023-04-12"
"22489","2096","1418029","경북","庆北","Gyeongsangbuk-do","483","0","0","483","0","54529","2023-04-12"
"22490","16","17828","검역","隔離區","Lazaretto","0","0","0","0","0","-","2023-04-12"
"22491","1898","1797630","인천","仁川","Incheon","962","0","0","960","2","60581","2023-04-12"
"22492","531","659702","울산","蔚山","Ulsan","103","0","0","103","0","59397","2023-04-12"
"22493","6403","6019438","서울","首尔","Seoul","3498","0","0","3498","0","63844","2023-04-12"
"22494","1041","971064","충북","忠北","Chungcheongbuk-do","388","0","0","388","0","60880","2023-04-12"
"22495","273","392951","제주","济州","Jeju","168","0","0","168","0","57944","2023-04-12"
"22496","2096","1418428","경북","庆北","Gyeongsangbuk-do","399","0","0","399","0","54545","2023-04-13"
"22497","8382","8372071","경기","京畿","Gyeonggi-do","3402","0","0","3400","2","61607","2023-04-13"
"22498","825","901874","광주","光州","Gwangju","338","0","0","337","1","63022","2023-04-13"
"22499","6405","6022255","서울","首尔","Seoul","2817","0","0","2816","1","63874","2023-04-13"
"22500","1572","1252622","충남","忠南","Chungcheongnam-do","565","0","0","565","0","59001","2023-04-13"
"22501","34361","30956026","합계","合计","Total","11596","0","0","11581","15","60180","2023-04-13"
"22502","1956","1851248","경남","庆南","Gyeongsangnam-do","395","0","0","394","1","56432","2023-04-13"
"22503","531","659813","울산","蔚山","Ulsan","111","0","0","110","1","59407","2023-04-13"
"22504","56","246274","세종","世宗","Sejong","96","0","0","96","0","64202","2023-04-13"
"22505","1324","908557","강원","江原","Gangwon-do","296","0","0","296","0","59132","2023-04-13"
"22506","1224","1040799","전북","全北","Jeollabuk-do","389","0","0","389","0","58815","2023-04-13"
"22507","1996","1351215","대구","大邱","Daegu","340","0","0","339","1","57165","2023-04-13"
"22508","1041","971427","충북","忠北","Chungcheongbuk-do","363","0","0","363","0","60902","2023-04-13"
"22509","947","903332","대전","大田","Daejeon","350","0","0","350","0","62468","2023-04-13"
"22510","992","1012288","전남","全南","Jeollanam-do","468","0","0","468","0","55691","2023-04-13"
"22511","1898","1798419","인천","仁川","Incheon","789","0","0","787","2","60608","2023-04-13"
"22512","2827","1834506","부산","釜山","Busan","359","0","0","359","0","55293","2023-04-13"
"22513","273","393064","제주","济州","Jeju","113","0","0","113","0","57960","2023-04-13"
"22514","16","17834","검역","隔離區","Lazaretto","6","0","0","0","6","-","2023-04-13"
"22515","1041","971757","충북","忠北","Chungcheongbuk-do","330","0","0","329","1","60923","2023-04-14"
"22516","1324","908845","강원","江原","Gangwon-do","288","0","0","287","1","59150","2023-04-14"
"22517","531","659894","울산","蔚山","Ulsan","81","0","0","81","0","59414","2023-04-14"
"22518","2827","1834868","부산","釜山","Busan","362","0","0","362","0","55304","2023-04-14"
"22519","992","1012666","전남","全南","Jeollanam-do","378","0","0","378","0","55711","2023-04-14"
"22520","16","17839","검역","隔離區","Lazaretto","5","0","0","0","5","-","2023-04-14"
"22521","273","393179","제주","济州","Jeju","115","0","0","114","1","57977","2023-04-14"
"22522","34366","30967692","합계","合计","Total","11666","0","0","11651","15","60203","2023-04-14"
"22523","8383","8375552","경기","京畿","Gyeonggi-do","3481","0","0","3479","2","61633","2023-04-14"
"22524","1996","1351543","대구","大邱","Daegu","328","0","0","323","5","57179","2023-04-14"
"22525","6405","6025266","서울","首尔","Seoul","3011","0","0","3011","0","63906","2023-04-14"
"22526","947","903702","대전","大田","Daejeon","370","0","0","370","0","62494","2023-04-14"
"22527","1575","1253134","충남","忠南","Chungcheongnam-do","512","0","0","512","0","59026","2023-04-14"
"22528","2097","1418794","경북","庆北","Gyeongsangbuk-do","366","0","0","366","0","54559","2023-04-14"
"22529","1956","1851625","경남","庆南","Gyeongsangnam-do","377","0","0","377","0","56443","2023-04-14"
"22530","825","902245","광주","光州","Gwangju","371","0","0","371","0","63048","2023-04-14"
"22531","56","246375","세종","世宗","Sejong","101","0","0","101","0","64229","2023-04-14"
"22532","1224","1041238","전북","全北","Jeollabuk-do","439","0","0","439","0","58840","2023-04-14"
"22533","1898","1799170","인천","仁川","Incheon","751","0","0","751","0","60633","2023-04-14"
"22534","947","904030","대전","大田","Daejeon","334","0","0","333","1","62516","2023-04-15"
"22535","1324","909121","강원","江原","Gangwon-do","281","0","0","281","0","59168","2023-04-15"
"22536","2097","1419161","경북","庆北","Gyeongsangbuk-do","369","0","0","363","6","54573","2023-04-15"
"22537","16","17844","검역","隔離區","Lazaretto","6","0","0","0","6","-","2023-04-15"
"22538","531","659976","울산","蔚山","Ulsan","82","0","0","82","0","59422","2023-04-15"
"22539","1041","972111","충북","忠北","Chungcheongbuk-do","359","0","0","359","0","60945","2023-04-15"
"22540","825","902641","광주","光州","Gwangju","429","0","0","429","0","63075","2023-04-15"
"22541","993","1013095","전남","全南","Jeollanam-do","432","0","0","432","0","55735","2023-04-15"
"22542","1956","1852013","경남","庆南","Gyeongsangnam-do","394","0","0","394","0","56455","2023-04-15"
"22543","1898","1799891","인천","仁川","Incheon","743","0","0","741","2","60657","2023-04-15"
"22544","1996","1351894","대구","大邱","Daegu","354","0","0","351","3","57194","2023-04-15"
"22545","8383","8378973","경기","京畿","Gyeonggi-do","3545","0","0","3543","2","61658","2023-04-15"
"22546","1575","1253600","충남","忠南","Chungcheongnam-do","476","0","0","474","2","59047","2023-04-15"
"22547","34368","30978954","합계","合计","Total","11682","0","0","11657","25","60225","2023-04-15"
"22548","1224","1041588","전북","全北","Jeollabuk-do","368","0","0","368","0","58860","2023-04-15"
"22549","56","246491","세종","世宗","Sejong","116","0","0","116","0","64259","2023-04-15"
"22550","6405","6028033","서울","首尔","Seoul","2921","0","0","2919","2","63935","2023-04-15"
"22551","274","393325","제주","济州","Jeju","147","0","0","147","0","57999","2023-04-15"
"22552","2827","1835167","부산","釜山","Busan","326","0","0","325","1","55313","2023-04-15"
"22553","0","972416","충북","忠北","Chungcheongbuk-do","305","0","0","304","1","60964","2023-04-16"
"22554","0","6030637","서울","首尔","Seoul","2604","0","0","2604","0","63963","2023-04-16"
"22555","0","909316","강원","江原","Gangwon-do","195","0","0","195","0","59181","2023-04-16"
"22556","0","17855","검역","隔離區","Lazaretto","11","0","0","0","11","-","2023-04-16"
"22557","0","1835472","부산","釜山","Busan","305","0","0","301","4","55322","2023-04-16"
"22558","0","1419488","경북","庆北","Gyeongsangbuk-do","327","0","0","325","2","54585","2023-04-16"
"22559","0","246600","세종","世宗","Sejong","109","0","0","109","0","64287","2023-04-16"
"22560","0","1041957","전북","全北","Jeollabuk-do","369","0","0","369","0","58881","2023-04-16"
"22561","0","8381950","경기","京畿","Gyeonggi-do","2977","0","0","2977","0","61680","2023-04-16"
"22562","0","30989142","합계","合计","Total","10188","0","0","10166","22","60244","2023-04-16"
"22563","0","660063","울산","蔚山","Ulsan","87","0","0","86","1","59430","2023-04-16"
"22564","0","1852356","경남","庆南","Gyeongsangnam-do","343","0","0","342","1","56466","2023-04-16"
"22565","0","904331","대전","大田","Daejeon","301","0","0","301","0","62537","2023-04-16"
"22566","0","1352182","대구","大邱","Daegu","288","0","0","286","2","57206","2023-04-16"
"22567","0","1254048","충남","忠南","Chungcheongnam-do","448","0","0","448","0","59069","2023-04-16"
"22568","0","393435","제주","济州","Jeju","110","0","0","110","0","58015","2023-04-16"
"22569","0","902929","광주","光州","Gwangju","288","0","0","288","0","63096","2023-04-16"
"22570","0","1800633","인천","仁川","Incheon","742","0","0","742","0","60682","2023-04-16"
"22571","0","1013474","전남","全南","Jeollanam-do","379","0","0","379","0","55756","2023-04-16"
"22572","993","1013622","전남","全南","Jeollanam-do","148","0","0","148","0","55764","2023-04-17"
"22573","6407","6031694","서울","首尔","Seoul","1057","0","0","1057","0","63974","2023-04-17"
"22574","274","393502","제주","济州","Jeju","67","0","0","67","0","58025","2023-04-17"
"22575","531","660105","울산","蔚山","Ulsan","42","0","0","42","0","59433","2023-04-17"
"22576","1996","1352281","대구","大邱","Daegu","99","0","0","99","0","57211","2023-04-17"
"22577","947","904470","대전","大田","Daejeon","139","0","0","139","0","62547","2023-04-17"
"22578","2828","1835597","부산","釜山","Busan","125","0","0","125","0","55326","2023-04-17"
"22579","34376","30994088","합계","合计","Total","4946","0","0","4923","23","60254","2023-04-17"
"22580","2097","1419635","경북","庆北","Gyeongsangbuk-do","147","0","0","144","3","54591","2023-04-17"
"22581","1956","1852477","경남","庆南","Gyeongsangnam-do","121","0","0","120","1","56469","2023-04-17"
"22582","56","246653","세종","世宗","Sejong","53","0","0","53","0","64301","2023-04-17"
"22583","1324","909501","강원","江原","Gangwon-do","185","0","0","185","0","59193","2023-04-17"
"22584","8386","8383694","경기","京畿","Gyeonggi-do","1744","0","0","1743","1","61693","2023-04-17"
"22585","1041","972571","충북","忠北","Chungcheongbuk-do","155","0","0","155","0","60974","2023-04-17"
"22586","825","903125","광주","光州","Gwangju","196","0","0","196","0","63109","2023-04-17"
"22587","1898","1800945","인천","仁川","Incheon","312","0","0","305","7","60693","2023-04-17"
"22588","16","17866","검역","隔離區","Lazaretto","11","0","0","0","11","-","2023-04-17"
"22589","1576","1254263","충남","忠南","Chungcheongnam-do","215","0","0","215","0","59079","2023-04-17"
"22590","1225","1042087","전북","全北","Jeollabuk-do","130","0","0","130","0","58888","2023-04-17"
"22591","1041","972944","충북","忠北","Chungcheongbuk-do","373","0","0","373","0","60997","2023-04-18"
"22592","1576","1254813","충남","忠南","Chungcheongnam-do","550","0","0","550","0","59105","2023-04-18"
"22593","2097","1419972","경북","庆北","Gyeongsangbuk-do","337","0","0","334","3","54604","2023-04-18"
"22594","8387","8388309","경기","京畿","Gyeonggi-do","4615","0","0","4610","5","61727","2023-04-18"
"22595","56","246812","세종","世宗","Sejong","159","0","0","159","0","64342","2023-04-18"
"22596","274","393615","제주","济州","Jeju","113","0","0","113","0","58042","2023-04-18"
"22597","1226","1042531","전북","全北","Jeollabuk-do","444","0","0","444","0","58913","2023-04-18"
"22598","825","903512","광주","光州","Gwangju","387","0","0","387","0","63136","2023-04-18"
"22599","531","660229","울산","蔚山","Ulsan","124","0","0","123","1","59445","2023-04-18"
"22600","2829","1836012","부산","釜山","Busan","415","0","0","414","1","55338","2023-04-18"
"22601","16","17870","검역","隔離區","Lazaretto","4","0","0","0","4","-","2023-04-18"
"22602","34386","31009261","합계","合计","Total","15173","0","0","15153","20","60284","2023-04-18"
"22603","1958","1852944","경남","庆南","Gyeongsangnam-do","467","0","0","467","0","56484","2023-04-18"
"22604","1898","1802017","인천","仁川","Incheon","1072","0","0","1068","4","60729","2023-04-18"
"22605","947","904941","대전","大田","Daejeon","471","0","0","471","0","62579","2023-04-18"
"22606","1325","909871","강원","江原","Gangwon-do","370","0","0","370","0","59217","2023-04-18"
"22607","1997","1352716","대구","大邱","Daegu","435","0","0","434","1","57229","2023-04-18"
"22608","994","1014086","전남","全南","Jeollanam-do","464","0","0","464","0","55790","2023-04-18"
"22609","6409","6036067","서울","首尔","Seoul","4373","0","0","4372","1","64020","2023-04-18"
"22610","6410","6040320","서울","首尔","Seoul","4253","0","0","4250","3","64065","2023-04-19"
"22611","34392","31025769","합계","合计","Total","16508","0","0","16474","34","60316","2023-04-19"
"22612","16","17884","검역","隔離區","Lazaretto","14","0","0","0","14","-","2023-04-19"
"22613","1997","1353229","대구","大邱","Daegu","513","0","0","510","3","57251","2023-04-19"
"22614","1898","1803100","인천","仁川","Incheon","1083","0","0","1082","1","60765","2023-04-19"
"22615","995","1014602","전남","全南","Jeollanam-do","516","0","0","516","0","55818","2023-04-19"
"22616","1226","1043068","전북","全北","Jeollabuk-do","537","0","0","537","0","58943","2023-04-19"
"22617","274","393818","제주","济州","Jeju","203","0","0","202","1","58072","2023-04-19"
"22618","2830","1836449","부산","釜山","Busan","437","0","0","437","0","55351","2023-04-19"
"22619","1326","910288","강원","江原","Gangwon-do","417","0","0","416","1","59244","2023-04-19"
"22620","1576","1255556","충남","忠南","Chungcheongnam-do","743","0","0","743","0","59140","2023-04-19"
"22621","2097","1420483","경북","庆北","Gyeongsangbuk-do","511","0","0","510","1","54624","2023-04-19"
"22622","56","246960","세종","世宗","Sejong","148","0","0","148","0","64381","2023-04-19"
"22623","8388","8393182","경기","京畿","Gyeonggi-do","4873","0","0","4869","4","61763","2023-04-19"
"22624","825","904074","광주","光州","Gwangju","562","0","0","560","2","63176","2023-04-19"
"22625","1041","973451","충북","忠北","Chungcheongbuk-do","507","0","0","506","1","61029","2023-04-19"
"22626","1959","1853508","경남","庆南","Gyeongsangnam-do","564","0","0","563","1","56501","2023-04-19"
"22627","947","905430","대전","大田","Daejeon","489","0","0","489","0","62613","2023-04-19"
"22628","531","660367","울산","蔚山","Ulsan","138","0","0","136","2","59457","2023-04-19"
"22629","1043","973866","충북","忠北","Chungcheongbuk-do","415","0","0","415","0","61055","2023-04-20"
"22630","8390","8397346","경기","京畿","Gyeonggi-do","4164","0","0","4164","0","61793","2023-04-20"
"22631","995","1015055","전남","全南","Jeollanam-do","453","0","0","453","0","55843","2023-04-20"
"22632","274","393987","제주","济州","Jeju","169","0","0","169","0","58097","2023-04-20"
"22633","6412","6044004","서울","首尔","Seoul","3684","0","0","3684","0","64104","2023-04-20"
"22634","1997","1353628","대구","大邱","Daegu","399","0","0","396","3","57268","2023-04-20"
"22635","1326","910708","강원","江原","Gangwon-do","420","0","0","420","0","59272","2023-04-20"
"22636","1226","1043499","전북","全北","Jeollabuk-do","431","0","0","429","2","58968","2023-04-20"
"22637","2832","1836854","부산","釜山","Busan","405","0","0","405","0","55363","2023-04-20"
"22638","2097","1420954","경북","庆北","Gyeongsangbuk-do","471","0","0","470","1","54642","2023-04-20"
"22639","16","17893","검역","隔離區","Lazaretto","9","0","0","0","9","-","2023-04-20"
"22640","825","904507","광주","光州","Gwangju","433","0","0","433","0","63206","2023-04-20"
"22641","56","247079","세종","世宗","Sejong","119","0","0","119","0","64412","2023-04-20"
"22642","1960","1853993","경남","庆南","Gyeongsangnam-do","485","0","0","485","0","56516","2023-04-20"
"22643","947","905873","대전","大田","Daejeon","443","0","0","443","0","62644","2023-04-20"
"22644","531","660486","울산","蔚山","Ulsan","119","0","0","119","0","59468","2023-04-20"
"22645","1898","1803987","인천","仁川","Incheon","887","0","0","880","7","60795","2023-04-20"
"22646","1576","1256144","충남","忠南","Chungcheongnam-do","588","0","0","588","0","59167","2023-04-20"
"22647","34401","31039863","합계","合计","Total","14094","0","0","14072","22","60343","2023-04-20"
"22648","1898","1804826","인천","仁川","Incheon","839","0","0","838","1","60824","2023-04-21"
"22649","16","17905","검역","隔離區","Lazaretto","12","0","0","0","12","-","2023-04-21"
"22650","274","394155","제주","济州","Jeju","168","0","0","166","2","58121","2023-04-21"
"22651","1326","911178","강원","江原","Gangwon-do","470","0","0","470","0","59302","2023-04-21"
"22652","34408","31053459","합계","合计","Total","13596","0","0","13575","21","60369","2023-04-21"
"22653","1043","974271","충북","忠北","Chungcheongbuk-do","405","0","0","405","0","61081","2023-04-21"
"22654","2832","1837238","부산","釜山","Busan","384","0","0","384","0","55375","2023-04-21"
"22655","6412","6047486","서울","首尔","Seoul","3482","0","0","3481","1","64141","2023-04-21"
"22656","1998","1354070","대구","大邱","Daegu","442","0","0","439","3","57286","2023-04-21"
"22657","825","904933","광주","光州","Gwangju","426","0","0","426","0","63236","2023-04-21"
"22658","947","906294","대전","大田","Daejeon","421","0","0","421","0","62673","2023-04-21"
"22659","1579","1256707","충남","忠南","Chungcheongnam-do","563","0","0","563","0","59194","2023-04-21"
"22660","531","660601","울산","蔚山","Ulsan","115","0","0","115","0","59478","2023-04-21"
"22661","2098","1421399","경북","庆北","Gyeongsangbuk-do","445","0","0","444","1","54659","2023-04-21"
"22662","1960","1854493","경남","庆南","Gyeongsangnam-do","500","0","0","500","0","56531","2023-04-21"
"22663","56","247201","세종","世宗","Sejong","122","0","0","122","0","64444","2023-04-21"
"22664","8391","8401234","경기","京畿","Gyeonggi-do","3888","0","0","3888","0","61822","2023-04-21"
"22665","996","1015509","전남","全南","Jeollanam-do","454","0","0","453","1","55868","2023-04-21"
"22666","1226","1043959","전북","全北","Jeollabuk-do","460","0","0","460","0","58994","2023-04-21"
"22667","825","905361","광주","光州","Gwangju","428","0","0","427","1","63266","2023-04-22"
